climber_id,LAST,FIRST,Gender,Nation,Last_active,YOB
7828,Walsh,Derek,male,CAN,2006-08-24,1988
7830,Rathbone,Hilary,female,CAN,2006-08-24,1992
7838,Morin,Amelie,female,CAN,2006-08-24,1988
7839,Pinchin,Caitlan,female,CAN,2006-08-24,1988
7864,Sotiris,Panagiotis,male,GRE,2006-08-24,1990
7865,Trogadas,Dimitris,male,GRE,2006-08-24,1990
7867,Pata,Stefania,female,GRE,2006-08-24,1990
7892,Karpekova,Alfiya,female,KAZ,2006-08-24,1990
7904,Makhaev,Vladimir,male,RUS,2006-08-24,1989
7919,Husmann,Carl,male,USA,2006-08-24,1988
7924,Reich,Alex,male,USA,2006-08-24,1987
7925,Ross,Weston,male,USA,2006-08-24,1989
7936,Park,Rachael,female,USA,2006-08-24,1992
7938,Brenize,Bryan,male,USA,2006-08-24,1987
7953,Mattiello,Roberto,male,ITA,2006-08-24,1990
7957,Ligis,Daniel,male,ITA,2006-08-24,1992
7958,Pehar,Marko,male,HRV,2006-08-24,1989
7959,Bozic,Maja,female,HRV,2006-08-24,1987
7960,Vucic,Ivan,male,HRV,2006-08-24,1992
7966,Bozhko,Tetyana,female,UKR,2006-08-24,1992
7968,Andrushchuk,Tetiana,female,UKR,2006-08-24,1992
7969,Nelyubin,Konstyantyn,male,UKR,2006-08-24,1989
7984,Martin,Armin,male,AUT,2006-08-24,1991
7985,Murray,Conrad,male,NZL,2006-08-24,1989
7986,Stratford,Cameron,male,NZL,2006-08-24,1991
7998,Iribarren Barrera,Oier,male,ESP,2006-08-24,1990
8000,Corpas Hidalgo,Luis Carlos,male,ESP,2006-08-24,1989
8001,Murcia Cosgaya,Manuel,male,ESP,2006-08-24,1990
8004,Martin,Elisa,female,ESP,2006-08-24,1991
8006,Srholcova,Veronika,female,CZE,2006-08-24,1992
8007,Strelcov,Konstantin,male,KAZ,2006-08-24,1991
8008,Ptoszek,Ondrej,male,CZE,2006-08-24,1991
8016,Smakal,Jan,male,CZE,2006-08-24,1987
3880,Piola,Muriel,female,SUI,2006-08-19,1954
923,Tsuiki,Takaaki,male,JPN,2006-08-12,1970
4919,Yam,Choo Hian,male,SGP,2006-08-12,1974
4972,Diaz,Dennis,male,PHI,2006-08-12,
4999,Leong,Chee Hoi,male,SGP,2006-08-12,
5751,Forestier,Monique,female,AUS,2006-08-12,
5974,Masdari,Zakariaya,male,MAS,2006-08-12,
6394,Kartiko,Bondan,male,INA,2006-08-12,
6800,Ponti,Hardianto,male,INA,2006-08-12,
7856,Jaafar,Mohd Tarmizi,male,MAS,2006-08-12,
7857,Lum,Yuet Mei,female,MAS,2006-08-12,
7858,Shen,Nee Ooi,female,MAS,2006-08-12,
7940,Yusuf,Zulkarnaen,male,INA,2006-08-12,
7948,Rozak,Erianto,male,INA,2006-08-12,
7973,Roslan,Mohd Redha,male,MAS,2006-08-12,
7975,Yusof,Mohd Hamizan,male,MAS,2006-08-12,
7976,Hakim,Wan Lukman,male,MAS,2006-08-12,
7977,Ariff Fazilan,Zul Hilmi,male,MAS,2006-08-12,
7978,Zainal,Rosharyani,female,MAS,2006-08-12,
7990,Adnan,Mohd Fiaz,male,MAS,2006-08-12,
766,Mamarimbing,Ronald,male,INA,2006-08-05,1973
4918,Mohd Yazid,Bin Mohd Yusof,male,SGP,2006-08-05,
5611,Mohammad Hafiz,Mohamad Kasim,male,SGP,2006-08-05,
5742,Tan,Sze Ping,male,SGP,2006-08-05,
5745,Thinesh,Vengasamy,male,SGP,2006-08-05,
5753,Xiang Lin,Soh,female,SGP,2006-08-05,
5764,Twang,Xiao Hui,female,SGP,2006-08-05,
5987,Low,Shuang'E,female,SGP,2006-08-05,1988
6399,Robles,Kristine Marie,female,PHI,2006-08-05,
6776,Ibanez,Aldwin,male,PHI,2006-08-05,
7941,Ashar,Ardian,male,INA,2006-08-05,
7943,Ariep,Haerul,male,INA,2006-08-05,
7944,Novi,Ridwan,male,INA,2006-08-05,
7945,Ariesandhi,Triana,female,INA,2006-08-05,
7950,Yulianto,Abudzar,male,INA,2006-08-05,
7951,Irit,Susanto,male,INA,2006-08-05,
7897,Peradze,Koba,male,GEO,2006-08-01,1990
7898,Museliani,George,male,GEO,2006-08-01,1992
3700,Olivares,Rafael,male,VEN,2006-07-29,1984
6682,Fujieda,Kunihiro,male,JPN,2006-07-29,1985
7815,REINOSO NARANJO,Hernan Agustin,male,ECU,2006-07-29,1986
7540,Geller,Michel,male,LUX,2006-07-25,1989
6499,Yakubosky,Alexander,male,RUS,2006-07-22,1990
7689,Ruzickova,Hana,female,CZE,2006-07-22,1992
7699,Vande Berg,Perrine,female,BEL,2006-07-22,1989
7780,Dobrza?ski,Tomasz,male,POL,2006-07-22,1987
7800,Polok,Paulina,female,POL,2006-07-22,1989
7807,Wójcik,Szymon,male,POL,2006-07-22,1991
7853,Kulas,Leslaw,male,POL,2006-07-22,1988
5158,Terentiev,Serguei,male,RUS,2006-07-21,1985
1902,Benk,Christian,male,GER,2006-07-15,1981
5994,Büttner,Leif,male,GER,2006-07-15,1985
7520,Resch,Matthias,male,GER,2006-07-15,1982
7523,Bendocchie-Alves,Flora,female,GER,2006-07-15,1989
7582,Schönwald,Guido,male,GER,2006-07-15,1987
7606,Lorenzen,Mathias,male,GER,2006-07-15,1987
7841,Gregorczyk,Lukasz,male,GER,2006-07-15,1981
7842,Trub,Sinan,male,GER,2006-07-15,1988
87,Lagni,Bernardino,male,ITA,2006-07-12,1968
279,Sarkany,Frederic,male,BEL,2006-07-12,1976
1063,Minoret,Chloé,female,FRA,2006-07-12,1977
3631,Gross,Johan,male,SWE,2006-07-12,
5426,Laurent,David,male,FRA,2006-07-12,
7169,Cossey,Lee,male,AUS,2006-07-12,
7177,Martin,Sophie,female,FRA,2006-07-12,
7496,Bresnehan,Jake,male,AUS,2006-07-12,
7690,Sevcikova,Renata,female,CZE,2006-07-12,1992
7694,Valenta,Jiri,male,CZE,2006-07-12,1992
7702,Jaros,David,male,CZE,2006-07-12,1988
7776,Wilczynska,Bogna,female,POL,2006-07-12,1986
7812,Idegren,Martin,female,SWE,2006-07-12,1984
7826,Dumont,Alexandra,female,FRA,2006-07-12,
6837,Glaserova,Martina,female,CZE,2006-07-11,1988
7778,Bernasik,Zofia,female,POL,2006-07-03,1987
7786,Kowal,J?drzej,male,POL,2006-07-03,1991
7787,Krynicka,Paulina,female,POL,2006-07-03,1991
7789,Majoch,Oskar,male,POL,2006-07-03,1991
7793,Niechwiedowicz,Joanna,female,POL,2006-07-03,1987
7805,Tutka,Anna,female,POL,2006-07-03,1991
1202,Aguirre,Leire,female,ESP,2006-06-29,1974
3633,Bakalova,Plamena,female,BUL,2006-06-29,1984
7767,Pogoda,Luca,male,GER,2006-06-25,1989
5523,Fink,Silke,female,GER,2006-06-24,1973
6050,Maulhardt,Jutta,female,GER,2006-06-24,1975
6344,Gielen,Thekla,female,GER,2006-06-24,1980
7580,Baldenhofer,Sybille,female,GER,2006-06-24,1981
778,Scarian,Riccardo,male,ITA,2006-06-23,1968
1092,Hawke,Emma,female,NZL,2006-06-23,1975
2742,Cintalova,Katarina,female,SVK,2006-06-23,1983
3136,Knabl,Sabine,female,AUT,2006-06-23,1985
3426,Smith,Martin,male,GBR,2006-06-23,1979
5628,De Grandi,Stefania,female,ITA,2006-06-23,1972
5766,Mosley,Roy,male,GBR,2006-06-23,
6081,Arch,Nina,female,AUT,2006-06-23,1988
6647,Thomassin,Matthieu,male,FRA,2006-06-23,
7709,Kovacova,Eva,female,SVK,2006-06-23,1978
7746,Hadfield,Stefan,male,NZL,2006-06-23,
7747,Zangerl,Barbara,female,AUT,2006-06-23,1988
3915,Charmillot,Noémie,female,SUI,2006-06-17,1989
4339,Benisowitsch,Gregor,male,SUI,2006-06-17,1957
5352,Müller,Petra,female,SUI,2006-06-17,1974
6961,Desboeufs,Daniel,male,SUI,2006-06-17,1990
7389,Hinterberger,Nicolas,male,SUI,2006-06-17,1993
7725,Koch,Simone,female,SUI,2006-06-17,1994
7754,Wälchli,Joel,male,SUI,2006-06-17,1987
7755,Schulthess,Anja,female,SUI,2006-06-17,1988
316,Selica,Gregor,male,SLO,2006-06-16,1976
644,Clement,Nick,male,GBR,2006-06-16,
2679,Leoncini,Paolo,male,ITA,2006-06-16,1979
3618,Dolezaj,Peter,male,SVK,2006-06-16,1982
7494,Kean,Helen,female,GBR,2006-06-16,
7640,Griffiths,Lucy,female,GBR,2006-06-16,
7659,Holm,Per,male,SWE,2006-06-16,1982
7711,Adriaensens,Jochem,male,BEL,2006-06-16,1986
7749,Ischar,Noi,female,ISR,2006-06-14,1991
6182,Liebach,Nicolai,male,DEN,2006-06-12,
905,Neuhaus,Thorsten,male,GER,2006-06-09,1974
5890,Kyutinska,Siyana,female,BUL,2006-06-07,1985
182,Gisler,David,male,SUI,2006-06-05,1979
4177,Keller,Martin,male,SUI,2006-06-05,
6967,Anderegg,Beat,male,SUI,2006-06-05,1988
7707,Kadochnikov,Andrei,male,BLR,2006-06-05,1987
5546,Zesiger,Roman,male,SUI,2006-06-03,1989
6355,Roux,Vincent,male,SUI,2006-06-03,1990
6958,Bruttin,Muriel,female,SUI,2006-06-03,1992
7724,Bruttin,Laure,female,SUI,2006-06-03,
7736,Behringer,David,male,SUI,2006-06-03,
7737,Bächler,Simone,female,SUI,2006-06-03,
7739,Bruttin,Frances,female,SUI,2006-06-03,
950,Vinokur,Vadim,male,USA,2006-06-01,1976
5648,Pinggera,Roland,male,AUT,2006-05-28,1988
6255,Steenackers,Katie,female,BEL,2006-05-28,1988
6518,Lasser,Marika,female,AUT,2006-05-28,1989
6521,Dörner,Rebecca,female,AUT,2006-05-28,1989
6643,Schüssling,Petra,female,AUT,2006-05-28,1988
6842,Dorigatti,Mauro,male,ITA,2006-05-28,1988
7571,Bangert,Mille,female,DEN,2006-05-28,1991
7660,Larsson,Johanna,female,SWE,2006-05-28,1992
7662,Lundberg,Tobias,male,SWE,2006-05-28,1988
7667,Giusano,Tony,male,FRA,2006-05-28,1992
7669,Decaudine,Adeline,female,FRA,2006-05-28,1991
7677,Zupanek,Kaja,female,SLO,2006-05-28,1991
7672,van der myrthe,Boom,female,NED,2006-05-26,1989
1205,Creamer,Lucy,female,GBR,2006-05-22,1971
6054,Ross,Christoph,male,GER,2006-05-21,1989
7643,Greiner,Nicole,female,GER,2006-05-21,1991
7653,Stadler,Stefan,male,GER,2006-05-21,1975
7654,Brandner,Maxi,male,GER,2006-05-21,1990
7655,Kropp,Sebastian,male,GER,2006-05-21,1990
5114,Andersen,Sören,male,DEN,2006-05-19,
7153,Iatsenko,Nadia,female,UKR,2006-05-19,
7070,Gamper,Anna Maria,female,ITA,2006-05-17,1991
7624,Mateusz,Lazor,male,POL,2006-05-16,1988
3375,Schweikart,Alexandra,female,GER,2006-05-13,1982
7416,Chucholl,Esther,female,GER,2006-05-13,1978
29,Gnerro,Alberto,male,ITA,2006-05-12,1969
7098,Munari,Patricio,male,ARG,2006-05-12,
7170,Watts,Amanda,female,AUS,2006-05-12,
7525,Stevens,Simon,male,AUS,2006-05-12,1965
7549,Dirksen,Remmelt,male,NED,2006-05-12,1983
227,Kryvosheytsev,Yevgen,male,UKR,2006-05-03,1969
7016,Perreaux,Marjorie,female,BEL,2006-05-03,1990
1203,Benetti,Lisa,female,ITA,2006-04-28,1971
2731,Giroux,Elodie,female,FRA,2006-04-28,1983
3145,Mathieu,Laure,female,FRA,2006-04-28,1984
636,Videnovski,Milen,male,BUL,2006-04-21,1976
3237,Lakhin,Oleksandr,male,UKR,2006-04-21,1985
7531,Mihaylov,Iliyan,male,BUL,2006-04-21,
6528,Hoiss,Christina,female,GER,2006-04-01,1979
7521,Hock,Nico,male,GER,2006-04-01,1988
5736,Cusa,Marine,female,FRA,2006-03-17,
7086,Bedard,Christina,female,AUS,2006-03-17,
7087,Pryce,Alan,male,AUS,2006-03-17,
7517,Khunrat,Prajak,male,THA,2006-03-17,
379,Andreas,Jörg,male,GER,2006-03-04,1977
2446,Kiechl,Dominik,male,GER,2006-03-04,1982
3095,Hartung,Sebastian,male,GER,2006-03-04,1985
5621,Grunwald,Manuel,male,GER,2006-03-04,1986
6534,Rupprecht,Thomas,male,GER,2006-03-04,1984
7499,Richter,Karen,female,GER,2006-03-04,1972
7500,Melle,Joana,female,GER,2006-03-04,1987
7501,Bacher,Anna,female,GER,2006-03-04,1987
7507,Mayer,Ingo,male,GER,2006-03-04,1970
7509,Günther,Stefan,male,GER,2006-03-04,1987
7510,Kast,Florian,male,GER,2006-03-04,1986
7511,Berauer,Felix,male,GER,2006-03-04,1988
7512,Krieger,Lukas,male,GER,2006-03-04,1989
7513,Meilinger,Peter,male,GER,2006-03-04,1989
5803,Shibata,Koichi,male,JPN,2005-12-03,1987
5970,Uzair,Muhamad,male,SGP,2005-12-03,1987
6297,Sasaki,Yugo,male,JPN,2005-12-03,
6586,Aubele,Julia,female,GER,2005-12-03,1990
7043,Ross,Katharina,female,GER,2005-12-03,1990
7099,Ingre,Mizuho,female,SWE,2005-12-03,
7206,Jingco,David Immanuel,male,PHI,2005-12-03,
7209,Taningco,Tala Marie,female,PHI,2005-12-03,
7266,Li,Shengqiang,male,CHN,2005-12-03,
7311,Phasuk,Sarun,male,THA,2005-12-03,1991
7466,Natadiningrat,Muhammad Harfin,male,INA,2005-12-03,
7468,Ota,Yusuke,male,JPN,2005-12-03,
7470,Gargi,Anubhav,male,IND,2005-12-03,
7471,Kuniya,Toma,male,JPN,2005-12-03,
7473,Natadiningrat,Meizan Diandra,male,INA,2005-12-03,
7474,Sarmiento,John Michael,male,PHI,2005-12-03,
7476,Shiraishi,Manami,female,JPN,2005-12-03,
7477,Chan,Ka-yi,female,HKG,2005-12-03,
7478,Sharma,Kavya,female,IND,2005-12-03,
7480,Lee,Dongeun,male,KOR,2005-12-03,
7481,Pamunkgas,Sugeng,male,INA,2005-12-03,
7482,Chang,Chia Juh,male,TPE,2005-12-03,
7483,Yu,Khevin,male,PHI,2005-12-03,
7485,Qian,Weiling,male,CHN,2005-12-03,
7486,Bustamante,Jeff Rey,male,PHI,2005-12-03,
7488,Davis,Suzanne,female,PHI,2005-12-03,
7490,Cu,Martin Angelo,male,PHI,2005-12-03,
3481,Rajfova,Lucie,female,CZE,2005-11-26,1986
3499,Zbranek,Jan,male,CZE,2005-11-26,1986
3509,Bornsek,Jure,male,SLO,2005-11-26,1986
3681,Folkestad,Malin,female,NOR,2005-11-26,1986
5024,Planinc,Katja,female,SLO,2005-11-26,1986
5152,Kosmac,Ana,female,SLO,2005-11-26,1987
5179,Gollner,Simon,male,AUT,2005-11-26,1986
5686,De Backer,Lara,female,BEL,2005-11-26,1988
5801,Bolger,Tom,male,GBR,2005-11-26,1988
5823,Hammeraas,Sunniva,female,NOR,2005-11-26,1988
5898,Ribnikar,Masa,female,SLO,2005-11-26,1986
6088,Noc,Tina,female,SLO,2005-11-26,1989
6561,Torma,Arpad,male,HUN,2005-11-26,1988
6563,Eder,Manuel,male,AUT,2005-11-26,1986
6681,Desroy,Liam,male,GBR,2005-11-26,
7014,Eniko,Eva,female,SLO,2005-11-26,1990
7391,Krijgsman,Ginger,female,NED,2005-11-26,1991
7392,Banov,Lazar,male,MKD,2005-11-26,1991
7435,Corticelli,Claudio,male,ITA,2005-11-26,1986
7439,Jordacevic,Danijel,male,SRB,2005-11-26,
7440,Gicic,Igor,male,SRB,2005-11-26,
7444,Bariæ,Jelena,female,CRO,2005-11-26,
7445,Setka,Edi,male,CRO,2005-11-26,
7447,Sorli,Lena,female,SLO,2005-11-26,
7448,Cas,Teja,female,SLO,2005-11-26,
7451,Kvamme,Kristoffer,male,NOR,2005-11-26,
7452,Kelek,Izak,male,SLO,2005-11-26,
7453,Kos,Stas,male,SLO,2005-11-26,
7457,Rabuza,Rok,male,SLO,2005-11-26,
7458,Ropret,Ziga,male,SLO,2005-11-26,
7459,Nemc,Primoz,male,SLO,2005-11-26,
6506,Pavics,Laszlo,male,HUN,2005-11-21,1989
6560,Gyömrei,Mate,male,HUN,2005-11-21,1988
739,Sobot,Filip,male,CRO,2005-11-19,
926,Valjavec,Tomaz,male,SLO,2005-11-19,1982
7001,Wyn,Yannick,male,BEL,2005-11-19,1991
7117,Cikes,Domagoj,male,CRO,2005-11-14,
265,Jensterle,Franci,male,SLO,2005-11-08,1967
3538,Magin,Philipp,male,GER,2005-11-05,1985
5096,Wallace,Paul,male,USA,2005-11-05,1987
6899,Benton,Darren,male,USA,2005-11-05,1987
976,Legrand,Yannick,male,FRA,2005-10-27,1974
3490,Crouvisier,Stéphanie,female,FRA,2005-10-27,1985
3620,Iaemourd,Ekaterina,female,RUS,2005-10-27,
5695,Yun,Gyong-Im,female,KOR,2005-10-27,
6556,Giorgetti,Arthur,male,FRA,2005-10-27,1987
7079,Sarrote,Pauline,female,FRA,2005-10-27,1988
1391,Chereshneva,Venera,female,RUS,2005-10-22,1965
6395,Huang,Kuo-Wei,male,TPE,2005-10-22,
6766,Ngai,Po-fuk,male,HKG,2005-10-22,
795,Belhaj,Said,male,SWE,2005-10-20,1981
3853,Etter,Susanne,female,SUI,2005-10-20,1980
7313,Yaemurd,Ekaterina,female,RUS,2005-10-20,
867,Achermann,Thomas,male,SUI,2005-10-15,1975
5547,Knoblauch,Anna-Barbara,female,SUI,2005-10-15,1984
5562,Roux,Leonardo,male,SUI,2005-10-15,1988
6372,Zarn,Marius,male,SUI,2005-10-15,1990
6470,Bonnet,Igor,male,SUI,2005-10-15,1990
6597,Clerc,Antoine,male,SUI,2005-10-15,1993
6604,Amstad,Anna-Lea,female,SUI,2005-10-15,1989
6963,Raccordon,Bastien,male,SUI,2005-10-15,1990
7028,Ulrich,Patric,male,SUI,2005-10-15,1987
7336,Raimondi,Florence,female,SUI,2005-10-15,
7426,Ruffieux,Cédric,male,SUI,2005-10-15,1994
3449,Reiss,Andreas,male,GER,2005-10-08,1985
5443,Scheib,Steffen,male,GER,2005-10-08,1986
6298,Reedie,Michael,male,GBR,2005-10-08,1986
6431,Mades,Sebastian,male,GER,2005-10-08,
7003,Stütz,Cornelia,female,AUT,2005-10-08,1987
7078,Pollak,Max,male,AUT,2005-10-08,1990
7083,Honzak,Jiri,male,CZE,2005-10-08,1988
7157,Lehmann,Jessica,female,GER,2005-10-08,
7399,Menut,Olivia,female,FRA,2005-10-08,1990
7401,Knoepflin,Paul,male,FRA,2005-10-08,1990
7402,Kusz,Krzysztof,male,POL,2005-10-08,1987
7415,Engelhardt,Anne,female,GER,2005-10-08,
7418,Scheidner,Cordula,female,GER,2005-10-08,1979
7422,Lundin,Love Kempe,male,SWE,2005-10-08,
6314,Landman,Jeffrey,male,GBR,2005-10-03,1988
6059,Walther,Tillmann,male,GER,2005-10-02,1988
6591,Münzenberg,Jana,female,GER,2005-10-02,1988
7046,Klier,Sandra,female,GER,2005-10-02,1990
7412,Gemkow,Ferdinand,male,GER,2005-10-02,
1277,Uhden,Marietta,female,GER,2005-10-01,1968
209,Stepanjan,David,male,SLO,2005-09-30,
1078,Martin,Delphine,female,FRA,2005-09-30,1981
3063,Soucek,Radovah,male,CZE,2005-09-30,
3364,Hughes,Lucinda,female,GBR,2005-09-30,
7112,Pezzulo,Giovanni,male,ITA,2005-09-30,1974
5444,Magin,Eva,female,GER,2005-09-28,1986
7396,Kempe Lundin,Love,male,SWE,2005-09-27,
5779,Walser,Remo,male,SUI,2005-09-24,1990
6482,Veraguth,Samira,female,SUI,2005-09-24,1993
7129,Kallen,Pascal,male,SUI,2005-09-24,1992
7345,Caspar,Roman,male,SUI,2005-09-24,1993
7385,Mangold,Oliver,male,SUI,2005-09-24,1990
3392,Shinozaki,Yoshinobu,male,JPN,2005-09-23,
4950,Hendrawati,Agung Ethi,female,INA,2005-09-23,
4974,Pirvasli,Amir,male,IRI,2005-09-23,
5008,Hossien,Samavat Amir,male,IRI,2005-09-23,
5400,Chatsuwan,Nakarin,male,THA,2005-09-23,
5420,Pet-Aoumnoy,Nonglux,female,THA,2005-09-23,
5942,Eftekhari,Morteza,male,IRI,2005-09-23,
5945,Javandel,Alireza,male,IRI,2005-09-23,
5947,Safari,Ali,male,IRI,2005-09-23,
5958,Tozandjani,Hamidreza,male,IRI,2005-09-23,
5963,Khajeh,Mohammad,male,IRI,2005-09-23,
7349,Ferdosipour,Behzad,male,IRI,2005-09-23,
7350,Hashemiyan,Mohssen,male,IRI,2005-09-23,
7353,Javadiyan,Hassan,male,IRI,2005-09-23,
7355,Chhetri,Ganesh,male,IND,2005-09-23,
7357,Nasuan,Chirasak,male,THA,2005-09-23,
7360,Payom,Numchan,female,THA,2005-09-23,
7362,Khaetthaleeya,Uppakham,female,THA,2005-09-23,
7366,Vassana,Thongsuk,female,THA,2005-09-23,
7367,Bagherinejad,Lida,female,IRI,2005-09-23,1985
7371,Aboulfazl,Fouladi,male,IRI,2005-09-23,
7372,Esmaeil,Tghiabadi,male,IRI,2005-09-23,
7373,Mehdi,Manrodi,male,IRI,2005-09-23,
7374,Maysam,Rajabi,male,IRI,2005-09-23,
7375,Mahmoud,Khatami,male,IRI,2005-09-23,
7376,Majid,Alvandi,male,IRI,2005-09-23,
7377,Bagherinejad,Lida,female,IRI,2005-09-23,1985
7381,Adeleh,Yazdkhasti,female,IRI,2005-09-23,
7382,Nasrin,Abdolrahimi,female,IRI,2005-09-23,
7383,Shadi,Hamedi,female,IRI,2005-09-23,
121,Manzanedo,César Ciudad,male,ESP,2005-09-17,1976
4912,Burkhalter,Jenny,female,SUI,2005-09-17,1988
5918,Sebregondi,Gian,male,SUI,2005-09-17,1990
6210,FUERTES OLLES,Daniel,male,ESP,2005-09-17,1980
6226,Perez,Luis Felix,male,ESP,2005-09-17,
6364,Elez,Eva,female,ESP,2005-09-17,
7347,Schindelholz,Simon,male,SUI,2005-09-17,1990
2419,Heine,Malte,male,GER,2005-09-10,1983
2468,Sticker,Simon,male,GER,2005-09-10,1980
3947,Fenner,Sibylle,female,SUI,2005-09-10,1982
4173,Hugentobler,Marco,male,SUI,2005-09-10,1975
6672,Horner,Thomas,male,SUI,2005-09-10,1984
6918,Ercan,Serkan,male,GER,2005-09-10,1983
7136,Tschabold,Jonathan,male,SUI,2005-09-10,
7335,Meyer,Sandro,male,SUI,2005-09-10,1983
2514,Soubbotine,Iakov,male,RUS,2005-09-03,
6247,Pozzoli,Giovanna,female,ITA,2005-09-03,1973
6211,Aranaz,Igor,male,ESP,2005-08-28,
2584,Weldon,Chris,male,CAN,2005-08-25,
3683,Temple,Georgia,female,CAN,2005-08-25,1986
5090,Holodiloff,Dave,male,USA,2005-08-25,1986
5099,Nimmer,David,male,USA,2005-08-25,1987
5639,Nahumury,Ima,female,NED,2005-08-25,1987
5790,Reedie,Cal,male,GBR,2005-08-25,
6283,Jaakkola,Eevi,female,FIN,2005-08-25,
6284,Woollings,Nani,female,CAN,2005-08-25,
6699,Hall,Libby,female,AUS,2005-08-25,
6708,Targett,Heather,female,NZL,2005-08-25,
6716,Quiring,Alex,male,CAN,2005-08-25,
6717,Fisher,Ben,male,AUS,2005-08-25,
6723,Hoschke,Matt,male,AUS,2005-08-25,
6730,Kim,Yeob Dae,male,KOR,2005-08-25,
6744,O'Connell,Matthew,male,NZL,2005-08-25,
7186,Posso,Sebastian,male,ECU,2005-08-25,
7189,Bigras-Masse,Alexandra,female,CAN,2005-08-25,
7192,Mayes,Noelle,female,CAN,2005-08-25,
7203,Mistades,Lawrence Luis,male,PHI,2005-08-25,
7204,David,Manuel Marti,male,PHI,2005-08-25,
7205,Gemelo,Edmund Jr,male,PHI,2005-08-25,
7208,Lagman,Clara Isabel,female,PHI,2005-08-25,
7210,Packard Hill,Esther,female,AUS,2005-08-25,1988
7214,Douglas-Brown,Laelia,female,AUS,2005-08-25,1986
7215,Cochrane,Matthew,male,AUS,2005-08-25,1988
7219,Davey,Owen,male,AUS,2005-08-25,1986
7221,McGuinnes,Jim,male,AUS,2005-08-25,1986
7222,Europa,Klymille Keilah,female,PHI,2005-08-25,
7232,Choi,Seungjin,male,KOR,2005-08-25,1994
7237,Kanaeva,Elena,female,RUS,2005-08-25,1989
7238,Ushakov,Mikhail,male,RUS,2005-08-25,1988
7241,Trapeznikov,Egor,male,RUS,2005-08-25,1989
7249,Mak,Wing-yan,female,HKG,2005-08-25,
7252,Chan,Chi-kwan,male,HKG,2005-08-25,
7255,Mclean,Clare,female,NZL,2005-08-25,
7256,Boielle,Andrea,female,NZL,2005-08-25,
7260,Anderson,Jimmy,male,NZL,2005-08-25,
7267,Liu,Xinbo,male,CHN,2005-08-25,
7269,Tian,Yingfen,male,CHN,2005-08-25,
7271,Liu,Leilei,male,CHN,2005-08-25,
7284,Tolar,Ian,male,USA,2005-08-25,1988
7293,Early,Sage,female,USA,2005-08-25,1987
7294,McKee,Josie,female,USA,2005-08-25,1986
7299,Littlefield,Ryan,male,USA,2005-08-25,1990
7303,Boethling,Douglas,male,USA,2005-08-25,1986
7304,Arnsten,Jared,male,USA,2005-08-25,1987
7306,Burns,Kelly,female,USA,2005-08-25,1986
7309,Tersmette,Brendan,male,CAN,2005-08-25,1987
7319,Guo,Ying,female,CHN,2005-08-25,
7320,He,Yongyong,female,CHN,2005-08-25,
7321,Qiu,Yu,female,CHN,2005-08-25,
7322,Pauntarika,Yuntavanich,female,THA,2005-08-25,1989
7326,Deng,Jing,female,CHN,2005-08-25,
7331,Sarun,Phasuk,male,THA,2005-08-25,
7312,Yuntavanich,Puntarika,female,THA,2005-08-21,1990
1312,Zakharova,Olga,female,UKR,2005-07-30,
6407,Darmawahyu,Dharma,male,INA,2005-07-30,1984
7207,Bunevacz,Mary Haica,female,PHI,2005-07-24,
141,Lo Piccolo,Cédric,male,FRA,2005-07-12,
757,Fichtinger,Reinhard,male,AUT,2005-07-12,1975
925,Vilstrup,Thøger,male,DEN,2005-07-12,1975
2501,Minatchev,Evgueni,male,RUS,2005-07-12,
2567,Chaoulsky,Alexandre,male,RUS,2005-07-12,
2622,Cabessut,Romain,male,FRA,2005-07-12,1982
3101,Van Landeghem,Sandrine,female,FRA,2005-07-12,
5104,Auestad,Jon Egil,male,NOR,2005-07-12,
5156,Souvorova,Antonina,female,RUS,2005-07-12,1986
5323,Bozsik,Richárd,male,HUN,2005-07-12,
5612,Malina,Václav,male,CZE,2005-07-12,1972
5786,Saeteri,Sindre,male,NOR,2005-07-12,
5869,Archana,Bangalore Subbarao,female,IND,2005-07-12,
6174,Chae,Min Woo,male,KOR,2005-07-12,
6836,Chudobova,Katerina,female,CZE,2005-07-12,1977
6852,Griffiths,Laura,female,USA,2005-07-12,1989
7180,Gilbert,Chad,male,USA,2005-07-12,
7181,Ashton,William,male,USA,2005-07-12,
7182,Couchot,Thomas,male,FRA,2005-07-12,
5712,Hernandez,Raquel,female,ESP,2005-07-05,
6168,Fojtik,Martin,male,CZE,2005-07-05,
6037,SÃ†ther,Sindre,male,NOR,2005-07-04,
64,Thanopoulos,Aristomenes,male,GRE,2005-07-01,
67,Urbanics,Aron,male,HUN,2005-07-01,
301,Komakhikze,Giorgi,male,GEO,2005-07-01,1979
683,Bosma,Peter,male,SWE,2005-07-01,1977
1070,Theroux,Corinne,female,FRA,2005-07-01,1974
1213,Iovane,Luisa,female,ITA,2005-07-01,1960
1293,Haager,Nicola,female,GER,2005-07-01,1979
1329,Piszczek,Renata,female,POL,2005-07-01,1969
1389,Kotasova-Kostruhova,Vera,female,CZE,2005-07-01,
2569,Doliachvili,Aleko,male,GEO,2005-07-01,
2716,Louis,Stéphanie,female,SUI,2005-07-01,1981
3123,Huber,Christoph,male,AUT,2005-07-01,1984
3225,Buchen,Julius,male,SVK,2005-07-01,1984
3418,Schirrmacher,Katherine,female,GBR,2005-07-01,
